Tag;Menge;Einheit;Preis;Produkt;Summe;Bestand Einheit;Bestand Preis
25/05/2017;-0.478;Kilo;2.59;Reis Bastmati;-1.24;1.518;3.93
25/05/2017;-0.316;Kilo;1.26;Weizen;-0.40;28.432;35.82
25/05/2017;-0.370;Kilo;14.45;Samba;-5.35;0.080;1.16
25/05/2017;-1.024;Liter;3.21;Essig Rotwein;-3.29;18.976;60.91
25/05/2017;-1.052;Liter;4.17;Sonnenblumenöl -HO;-4.39;16.848;70.26
25/05/2017;-1.602;Kilo;4.56;Nudeln, Spirelli Dinkel;-7.31;14.995;68.38
25/05/2017;-0.276;Kilo;4.35;Linsen, Berglinsen;-1.20;12.944;56.31
25/05/2017;-1.000;Stück;1.82;Schokolade Vollmilch;-1.82;7.000;12.74
25/05/2017;-0.088;Kilo;3.20;Sesam ;-0.28;24.544;78.54
25/05/2017;-0.464;Kilo;3.40;Waschpulver;-1.58;15.468;52.59
25/05/2017;-0.374;Kilo;3.13;Zuckerrübensirup;-1.17;8.846;27.69
25/05/2017;-0.286;Kilo;3.31;Buchweizen;-0.95;9.926;32.86
25/05/2017;-0.570;Kilo;10.76;Hanfkoerner ;-6.13;1.608;17.30
25/05/2017;-1.016;Kilo;15.30;Haselnüsse;-15.54;12.562;192.20
25/05/2017;-0.244;Kilo;23.85;Kaffee Zumba;-5.82;3.432;81.85
25/05/2017;-3.000;Stück;1.82;Schokolade Zartbitter;-5.46;5.000;9.10
25/05/2017;-1.422;Kilo;3.83;Sonnenblumenkerne;-5.45;10.552;40.41
25/05/2017;-1.000;Stück;4.47;Tomaten im Glas;-4.47;3.000;13.41
25/05/2017;-0.994;Liter;3.61;Waschmittel Seide/Wolle;-3.59;4.746;17.13
26/05/2017;-0.760;Kilo;2.15;Haferflocken;-1.63;41.860;90.00
26/05/2017;-0.013;Kilo;19.64;Oregano;-0.26;1.261;24.77
26/05/2017;-0.016;Kilo;16.35;Kräuter Der Provence;-0.26;0.937;15.32
26/05/2017;-0.500;Liter;8.24;Olivenöl;-4.12;16.700;137.61
26/05/2017;-1.130;Kilo;4.56;Nudeln, Spirelli Dinkel;-5.15;13.865;63.22
26/05/2017;-0.020;Kilo;45.00;Bockshornklee;-0.90;0.980;44.10
26/05/2017;-0.025;Kilo;75.00;Pfeffer;-1.88;1.895;142.12
26/05/2017;-0.030;Kilo;11.18;Schwarzkümmel;-0.34;2.035;22.75
26/05/2017;-0.646;Kilo;2.48;Rübenzucker;-1.60;11.204;27.79
26/05/2017;-0.856;Liter;2.32;Apfelessig;-1.99;2.144;4.97
26/05/2017;-0.526;Kilo;2.23;Hirse gold;-1.17;17.558;39.15
26/05/2017;-0.446;Kilo;3.07;Leinsamen;-1.37;11.158;34.26
26/05/2017;-0.586;Kilo;4.35;Linsen, Berglinsen;-2.55;12.358;53.76
26/05/2017;-0.376;Kilo;3.83;Sonnenblumenkerne;-1.44;10.176;38.97
26/05/2017;-0.842;Kilo;6.35;Sultaninen;-5.35;4.224;26.82
26/05/2017;-0.198;Kilo;9.99;Kürbiskerne;-1.98;6.051;60.45
26/05/2017;-0.560;Kilo;4.26;Linsen, Tellerlinsen;-2.39;7.614;32.44
26/05/2017;-0.392;Kilo;1.96;Polenta;-0.77;16.898;33.12
26/05/2017;-1.392;Stück;1.49;Drink Soja;-2.07;31.158;46.43
26/05/2017;-0.194;Kilo;6.81;Kokosfett;-1.32;4.388;29.88
27/05/2017;-0.862;Kilo;2.48;Rübenzucker;-2.14;10.342;25.65
28/05/2017;-1.000;Liter;8.24;Olivenöl;-8.24;15.700;129.37
28/05/2017;-0.402;Kilo;75.00;Pfeffer;-30.15;1.493;111.97
28/05/2017;-2.108;Kilo;3.31;Buchweizen;-6.98;7.818;25.88
28/05/2017;-2.058;Kilo;2.08;Dinkel;-4.28;19.068;39.66
28/05/2017;-1.756;Kilo;2.10;Hafer;-3.69;19.727;41.43
28/05/2017;-1.276;Kilo;3.06;Linsen Rot;-3.90;18.394;56.29
28/05/2017;-1.096;Kilo;4.26;Linsen, Tellerlinsen;-4.67;6.518;27.77
28/05/2017;-1.400;Kilo;2.59;Reis Bastmati;-3.63;0.118;0.31
28/05/2017;-1.862;Kilo;2.72;Reis Rundkorn Vollkorn;-5.06;29.060;79.04
28/05/2017;-0.372;Kilo;10.71;Sesammus;-3.98;0.212;2.27
28/05/2017;-1.192;Kilo;3.83;Sonnenblumenkerne;-4.57;8.984;34.41
28/05/2017;-0.868;Kilo;1.26;Weizen;-1.09;27.564;34.73
29/05/2017;-0.050;Kilo;32.89;Zimt Gemahlen;-1.64;1.455;47.85
29/05/2017;-0.324;Kilo;3.13;Zuckerrübensirup;-1.01;8.522;26.67
29/05/2017;-1.000;Stück;1.49;Drink Soja;-1.49;30.158;44.94
29/05/2017;-0.356;Kilo;2.15;Haferflocken;-0.77;41.504;89.23
29/05/2017;-0.164;Kilo;9.99;Kürbiskerne;-1.64;5.887;58.81
29/05/2017;-0.754;Kilo;2.68;Langkornreis;-2.02;23.042;61.75
29/05/2017;-0.383;Kilo;3.06;Linsen Rot;-1.17;18.011;55.11
29/05/2017;-1.445;Kilo;3.83;Sonnenblumenkerne;-5.53;7.539;28.87
29/05/2017;-1.000;Liter;3.06;Waschmittel Lavendel;-3.06;24.710;75.61
29/05/2017;-1.750;Liter;4.17;Sonnenblumenöl -HO;-7.30;15.098;62.96
29/05/2017;-2.000;Stück;1.78;Drink Buchweizen;-3.56;9.000;16.02
29/05/2017;-1.654;Kilo;2.23;Hirse gold;-3.69;15.904;35.47
29/05/2017;-0.017;Kilo;19.64;Oregano;-0.33;1.244;24.43
29/05/2017;-0.594;Kilo;2.48;Rübenzucker;-1.47;9.748;24.18
29/05/2017;-2.000;Stück;2.30;Saft Traube;-4.60;8.000;18.40
29/05/2017;-2.000;Stück;1.82;Schokolade Zartbitter;-3.64;3.000;5.46
29/05/2017;-1.750;Liter;8.24;Olivenöl;-14.42;13.950;114.95
30/05/2017;-0.726;Kilo;2.68;Langkornreis;-1.95;22.316;59.81
30/05/2017;-0.752;Liter;2.67;Essig Apfel;-2.01;19.248;51.39
30/05/2017;-0.083;Kilo;32.89;Zimt Gemahlen;-2.73;1.372;45.13
30/05/2017;-1.270;Kilo;2.48;Rübenzucker;-3.15;8.478;21.03
31/05/2017;-0.162;Kilo;6.81;Kokosfett;-1.10;4.226;28.78
31/05/2017;-0.630;Kilo;2.48;Rübenzucker;-1.56;7.848;19.46
31/05/2017;-0.852;Kilo;2.10;Hafer;-1.79;18.875;39.64
31/05/2017;-1.000;Liter;3.06;Waschmittel Lavendel;-3.06;23.710;72.55
31/05/2017;-0.964;Kilo;3.23;Hirse Braun;-3.11;11.114;35.90
31/05/2017;-2.000;Stück;4.47;Tomaten im Glas;-8.94;1.000;4.47
31/05/2017;-1.000;Stück;1.15;Tomatenmark EDEN;-1.15;19.000;21.85
31/05/2017;-9.000;Stück;1.78;Drink Buchweizen;-16.02;0.000;0.00
31/05/2017;-0.364;Kilo;10.76;Hanfkoerner ;-3.92;1.244;13.39
31/05/2017;-2.034;Kilo;2.68;Langkornreis;-5.45;20.282;54.36
31/05/2017;-1.160;Kilo;2.72;Reis Rundkorn Vollkorn;-3.16;27.900;75.89
31/05/2017;-1.948;Kilo;6.35;Sultaninen;-12.37;2.276;14.45
31/05/2017;-2.610;Kilo;2.15;Haferflocken;-5.61;38.894;83.62
31/05/2017;-0.410;Kilo;9.99;Kürbiskerne;-4.10;5.477;54.72
31/05/2017;-1.498;Kilo;4.26;Linsen, Tellerlinsen;-6.38;5.020;21.39
31/05/2017;-0.188;Kilo;75.00;Pfeffer;-14.10;1.305;97.88
31/05/2017;-0.072;Kilo;16.35;Kräuter Der Provence;-1.18;0.865;14.14
31/05/2017;-0.255;Kilo;32.89;Zimt Gemahlen;-8.39;1.117;36.74
31/05/2017;-1.288;Kilo;3.31;Buchweizen;-4.26;6.530;21.61
31/05/2017;-1.840;Kilo;2.08;Dinkel;-3.83;17.228;35.83
31/05/2017;-2.860;Kilo;4.56;Nudeln, Spirelli Dinkel;-13.04;11.005;50.18
31/05/2017;-0.290;Kilo;3.83;Sonnenblumenkerne;-1.11;7.249;27.76
31/05/2017;-0.680;Kilo;3.52;Bohnen Borlotti;-2.39;7.718;27.17
31/05/2017;-0.522;Liter;3.21;Essig Rotwein;-1.68;18.454;59.24
31/05/2017;-0.930;Kilo;2.23;Hirse gold;-2.07;14.974;33.39
31/05/2017;-1.000;Stück;1.51;Saft Apfel;-1.51;0.000;0.00
31/05/2017;-0.720;Kilo;15.30;Haselnüsse;-11.02;11.842;181.18
31/05/2017;-3.612;Liter;8.24;Olivenöl;-29.76;10.338;85.19
01/06/2017;-0.043;Kilo;40.00;Ingwer Gemahlen;-1.72;0.807;32.28
01/06/2017;-0.025;Kilo;45.00;Kreuzkümmel Ganz;-1.12;0.901;40.54
01/06/2017;-0.022;Kilo;16.35;Kräuter Der Provence;-0.36;0.843;13.78
01/06/2017;-0.035;Kilo;40.00;Kurkuma;-1.40;1.393;55.72
01/06/2017;-2.000;Kilo;2.68;Langkornreis;-5.36;18.282;49.00
01/06/2017;-2.500;Kilo;3.06;Linsen Rot;-7.65;15.511;47.46
01/06/2017;-1.000;Stück;1.82;Schokolade Vollmilch;-1.82;6.000;10.92
01/06/2017;-0.020;Kilo;16.88;Thymian;-0.34;0.797;13.45
01/06/2017;-0.750;Liter;3.21;Essig Weisswein;-2.41;19.250;61.79
01/06/2017;-1.098;Kilo;2.15;Haferflocken;-2.36;37.796;81.26
01/06/2017;-0.346;Kilo;15.30;Haselnüsse;-5.29;11.496;175.89
01/06/2017;-0.470;Kilo;3.07;Leinsamen;-1.44;10.688;32.81
01/06/2017;-0.438;Kilo;3.83;Sonnenblumenkerne;-1.68;6.811;26.09
01/06/2017;50.000;Liter;9.63;Olivenöl;481.50;60.338;566.69
01/06/2017;40.000;Stück;3.75;Tomaten Im Glas;150.00;40.000;150.00
02/06/2017;-10.338;Liter;8.24;Olivenöl;-85.19;50.000;481.50
02/06/2017;60.338;Liter;9.39;Olivenöl;566.57;110.338;1048.07
02/06/2017;-50.000;Liter;9.63;Olivenöl;-481.50;60.338;566.57
02/06/2017;-40.000;Stück;3.75;Tomaten Im Glas;-150.00;0.000;0.00
02/06/2017;41.000;Stück;3.76;Tomaten im Glas;154.16;42.000;158.63
02/06/2017;-1.000;Stück;4.47;Tomaten im Glas;-4.47;41.000;154.16
02/06/2017;-0.806;Kilo;3.65;Gruenkern;-2.94;16.306;59.52
02/06/2017;-0.356;Kilo;9.99;Kürbiskerne;-3.56;5.121;51.16
02/06/2017;-0.418;Kilo;2.68;Langkornreis;-1.12;17.864;47.88
02/06/2017;-0.344;Kilo;3.06;Linsen Rot;-1.05;15.167;46.41
02/06/2017;-0.294;Kilo;4.35;Linsen, Berglinsen;-1.28;12.064;52.48
02/06/2017;-0.900;Kilo;9.00;Senf Sarepta;-8.10;1.668;15.01
02/06/2017;-3.000;Stück;1.15;Tomatenmark EDEN;-3.45;16.000;18.40
02/06/2017;-0.740;Kilo;2.48;Rübenzucker;-1.84;7.108;17.63
02/06/2017;-2.000;Stück;1.52;Saft Apfel-Birne;-3.04;10.000;15.20
02/06/2017;-2.000;Stück;1.49;Drink Soja;-2.98;28.158;41.96
02/06/2017;-1.040;Kilo;22.41;Kaffee Espresso;-23.31;3.960;88.74
02/06/2017;-1.190;Kilo;2.08;Dinkel;-2.48;16.038;33.36
02/06/2017;-0.354;Kilo;2.72;Reis Rundkorn Vollkorn;-0.96;27.546;74.93
02/06/2017;25.000;Kilo;7.79;Linsen Alblinsen;194.75;25.000;194.75
02/06/2017;-0.946;Kilo;3.83;Sonnenblumenkerne;-3.62;5.865;22.46
02/06/2017;-1.324;Kilo;4.26;Linsen, Tellerlinsen;-5.64;3.696;15.74
02/06/2017;-2.152;Kilo;2.15;Haferflocken;-4.63;35.644;76.63
02/06/2017;-1.846;Kilo;4.56;Nudeln, Spirelli Dinkel;-8.42;9.159;41.77
02/06/2017;-0.628;Kilo;3.06;Maschinenspülmittel;-1.92;4.726;14.46
02/06/2017;-1.000;Stück;1.82;Schokolade Zartbitter;-1.82;2.000;3.64
03/06/2017;-0.274;Liter;2.34;Geschirrspülmittel;-0.64;50.104;117.24
03/06/2017;-0.902;Kilo;2.68;Langkornreis;-2.42;16.962;45.46
03/06/2017;-0.222;Kilo;3.83;Sonnenblumenkerne;-0.85;5.643;21.61
03/06/2017;-1.250;Kilo;1.26;Weizen;-1.58;26.314;33.16
04/06/2017;-0.730;Kilo;23.85;Kaffee Zumba;-17.41;2.702;64.44
05/06/2017;-1.142;Kilo;3.83;Sonnenblumenkerne;-4.37;4.501;17.24
05/06/2017;-1.206;Kilo;2.23;Hirse gold;-2.69;13.768;30.70
05/06/2017;-0.944;Kilo;4.35;Linsen, Berglinsen;-4.11;11.120;48.37
05/06/2017;-10.000;Stück;1.49;Drink Soja;-14.90;18.158;27.06
06/06/2017;-0.342;Kilo;2.15;Haferflocken;-0.74;35.302;75.90
06/06/2017;-0.186;Kilo;3.83;Sonnenblumenkerne;-0.71;4.315;16.53
08/06/2017;22.680;Kilo;15.80;Cashew;358.34;22.680;358.34
08/06/2017;-0.178;Kilo;15.30;Haselnüsse;-2.72;11.318;173.17
08/06/2017;-0.500;Liter;4.17;Sonnenblumenöl -HO;-2.09;14.598;60.87
08/06/2017;-0.180;Kilo;2.10;Hafer;-0.38;18.695;39.26
08/06/2017;-1.200;Kilo;2.23;Hirse gold;-2.68;12.568;28.03
08/06/2017;-1.816;Kilo;2.15;Haferflocken;-3.90;33.486;71.99
08/06/2017;-2.864;Kilo;2.08;Dinkel;-5.96;13.174;27.40
08/06/2017;-0.208;Kilo;6.81;Kokosfett;-1.42;4.018;27.36
08/06/2017;-0.074;Kilo;75.00;Pfeffer;-5.55;1.231;92.32
08/06/2017;50.000;Stück;1.78;Drink Buchweizen;89.00;50.000;89.00
08/06/2017;100.000;Stück;1.63;Drink Dinkel;163.00;100.000;163.00
08/06/2017;170.000;Stück;1.49;Drink Hafer;253.30;170.000;253.30
08/06/2017;50.000;Stück;1.49;Drink Soja;74.50;68.158;101.56
08/06/2017;4.000;Liter;17.51;Ahornsirup;70.04;8.000;140.08
08/06/2017;7.000;Kilo;9.10;Gemüsebrühe;63.70;7.000;63.70
08/06/2017;40.000;Kilo;3.92;Nudeln Spaghetti Dinkel;156.80;40.000;156.80
08/06/2017;25.000;Kilo;0.90;Salz;22.50;25.000;22.50
08/06/2017;84.000;Stück;1.53;Tomatenmark NATURATA;128.52;84.000;128.52
08/06/2017;14.100;Kilo;4.08;Nudeln Spirelli GEMISCHT;57.53;14.100;57.53
08/06/2017;35.000;Kilo;3.20;Nudeln Spirelli Weizen;112.00;35.000;112.00
08/06/2017;-9.159;Kilo;4.56;Nudeln, Spirelli Dinkel;-41.77;-0.000;-0.00
08/06/2017;-2.000;Stück;1.82;Schokolade Vollmilch;-3.64;4.000;7.28
08/06/2017;-1.450;Liter;9.39;Olivenöl;-13.62;58.888;552.96
08/06/2017;82.000;Stück;1.78;Tomatenpassata;145.96;82.000;145.96
09/06/2017;-0.106;Stück;1.82;Schokolade Vollmilch;-0.19;3.894;7.09
09/06/2017;-0.114;Stück;1.82;Schokolade Zartbitter;-0.21;1.886;3.43
09/06/2017;-0.566;Kilo;3.06;Linsen Rot;-1.73;14.601;44.68
09/06/2017;-11.000;Stück;1.49;Drink Soja;-16.39;57.158;85.17
09/06/2017;-0.448;Kilo;3.83;Sonnenblumenkerne;-1.72;3.867;14.81
10/06/2017;-0.170;Stück;1.49;Drink Soja;-0.25;56.988;84.91
10/06/2017;-0.170;Kilo;4.26;Linsen, Tellerlinsen;-0.72;3.526;15.02
10/06/2017;-0.478;Kilo;3.52;Bohnen Borlotti;-1.68;7.240;25.48
10/06/2017;-0.550;Kilo;2.08;Dinkel;-1.14;12.624;26.26
10/06/2017;-0.492;Kilo;2.10;Hafer;-1.03;18.203;38.23
10/06/2017;-0.700;Kilo;2.15;Haferflocken;-1.50;32.786;70.49
10/06/2017;-1.446;Kilo;2.23;Hirse gold;-3.22;11.122;24.80
10/06/2017;-0.600;Kilo;3.06;Linsen Rot;-1.84;14.001;42.84
10/06/2017;-0.986;Kilo;2.72;Reis Rundkorn Vollkorn;-2.68;26.560;72.24
10/06/2017;-0.882;Kilo;3.83;Sonnenblumenkerne;-3.38;2.985;11.43
10/06/2017;-0.750;Liter;4.17;Sonnenblumenöl -HO;-3.13;13.848;57.75
10/06/2017;-1.170;Stück;1.53;Tomatenmark NATURATA;-1.79;82.830;126.73
10/06/2017;-1.000;Stück;1.78;Tomatenpassata;-1.78;81.000;144.18
10/06/2017;-0.500;Liter;3.21;Essig Rotwein;-1.61;17.954;57.63
10/06/2017;-0.350;Kilo;6.81;Kokosfett;-2.38;3.668;24.98
10/06/2017;-1.000;Kilo;3.06;Maschinenspülmittel;-3.06;3.726;11.40
10/06/2017;-1.210;Kilo;4.08;Nudeln Spirelli GEMISCHT;-4.94;12.890;52.59
10/06/2017;-0.160;Kilo;22.36;Paprikapulver Edelsüss;-3.58;0.740;16.55
10/06/2017;-1.052;Liter;3.06;Waschmittel Lavendel;-3.22;22.658;69.33
10/06/2017;-0.964;Kilo;3.40;Waschpulver;-3.28;14.504;49.31
10/06/2017;-1.270;Liter;2.34;Geschirrspülmittel;-2.97;48.834;114.27
10/06/2017;-2.260;Liter;9.39;Olivenöl;-21.22;56.628;531.74
10/06/2017;-1.084;Kilo;6.74;Walnüsse;-7.31;13.470;90.79
10/06/2017;-1.000;Stück;3.76;Tomaten im Glas;-3.76;40.000;150.40
11/06/2017;-0.416;Kilo;3.52;Bohnen Borlotti;-1.46;6.824;24.02
11/06/2017;-0.474;Kilo;3.31;Buchweizen;-1.57;6.056;20.05
11/06/2017;-0.446;Kilo;2.08;Dinkel;-0.93;12.178;25.33
11/06/2017;-0.674;Liter;2.34;Geschirrspülmittel;-1.58;48.160;112.69
11/06/2017;-0.386;Kilo;2.15;Haferflocken;-0.83;32.400;69.66
11/06/2017;-0.460;Kilo;2.68;Langkornreis;-1.23;16.502;44.23
11/06/2017;-0.412;Kilo;3.07;Leinsamen;-1.26;10.276;31.55
11/06/2017;-0.494;Kilo;3.06;Linsen Rot;-1.51;13.507;41.33
11/06/2017;-0.518;Kilo;2.72;Reis Rundkorn Vollkorn;-1.41;26.042;70.83
11/06/2017;-1.000;Stück;2.30;Saft Traube;-2.30;7.000;16.10
11/06/2017;-0.358;Kilo;3.20;Sesam ;-1.15;24.186;77.40
11/06/2017;-0.500;Liter;4.17;Sonnenblumenöl -HO;-2.09;13.348;55.66
11/06/2017;-0.382;Kilo;3.40;Waschpulver;-1.30;14.122;48.01
11/06/2017;-0.408;Kilo;9.99;Kürbiskerne;-4.08;4.713;47.08
11/06/2017;-1.726;Kilo;2.23;Hirse gold;-3.85;9.396;20.95
11/06/2017;-0.556;Kilo;22.41;Kaffee Espresso;-12.46;3.404;76.28
11/06/2017;-0.556;Kilo;23.85;Kaffee Zumba;-13.26;2.146;51.18
11/06/2017;-0.556;Liter;17.51;Ahornsirup;-9.74;7.444;130.34
11/06/2017;-0.556;Stück;1.53;Tomatenmark NATURATA;-0.85;82.274;125.88
11/06/2017;-1.336;Kilo;3.83;Sonnenblumenkerne;-5.12;1.649;6.32
12/06/2017;-0.350;Kilo;6.81;Kokosfett;-2.38;3.318;22.60
12/06/2017;-0.184;Kilo;9.99;Kürbiskerne;-1.84;4.529;45.24
12/06/2017;-0.381;Kilo;1.96;Polenta;-0.75;16.517;32.37
12/06/2017;-1.000;Stück;3.76;Tomaten im Glas;-3.76;39.000;146.64
12/06/2017;-0.550;Kilo;3.52;Bohnen Borlotti;-1.94;6.274;22.08
12/06/2017;-0.700;Kilo;2.15;Haferflocken;-1.50;31.700;68.15
12/06/2017;-0.424;Kilo;4.26;Linsen, Tellerlinsen;-1.81;3.102;13.21
12/06/2017;-1.224;Kilo;4.08;Nudeln Spirelli GEMISCHT;-4.99;11.666;47.60
13/06/2017;-1.554;Kilo;2.08;Dinkel;-3.23;10.624;22.10
13/06/2017;-0.578;Kilo;15.30;Haselnüsse;-8.84;10.740;164.32
13/06/2017;-0.610;Kilo;6.81;Kokosfett;-4.15;2.708;18.44
13/06/2017;-1.300;Kilo;2.68;Langkornreis;-3.48;15.202;40.74
13/06/2017;-0.796;Kilo;3.20;Nudeln Spirelli Weizen;-2.55;34.204;109.45
13/06/2017;-1.000;Stück;1.53;Tomatenmark NATURATA;-1.53;81.274;124.35
13/06/2017;-5.000;Liter;9.39;Olivenöl;-46.95;51.628;484.79
13/06/2017;-1.814;Kilo;4.08;Nudeln Spirelli GEMISCHT;-7.40;9.852;40.20
13/06/2017;-1.814;Kilo;3.07;Leinsamen;-5.57;8.462;25.98
13/06/2017;-1.814;Kilo;1.96;Polenta;-3.56;14.703;28.82
14/06/2017;-0.232;Kilo;3.07;Leinsamen;-0.71;8.230;25.27
14/06/2017;-0.542;Kilo;3.31;Buchweizen;-1.79;5.514;18.25
14/06/2017;-0.722;Kilo;2.08;Dinkel;-1.50;9.902;20.60
14/06/2017;-0.554;Liter;2.67;Essig Apfel;-1.48;18.694;49.91
14/06/2017;-0.538;Kilo;9.99;Kürbiskerne;-5.37;3.991;39.87
14/06/2017;-0.374;Kilo;7.79;Linsen Alblinsen;-2.91;24.626;191.84
14/06/2017;-0.620;Kilo;9.00;Senf Kürbis Ingwer;-5.58;3.032;27.29
14/06/2017;-1.000;Stück;1.82;Schokolade Vollmilch;-1.82;2.894;5.27
14/06/2017;-0.344;Kilo;22.41;Kaffee Espresso;-7.71;3.060;68.57
14/06/2017;-4.246;Kilo;3.20;Nudeln Spirelli Weizen;-13.59;29.958;95.87
14/06/2017;-1.000;Stück;1.82;Schokolade Zartbitter;-1.82;0.886;1.61
14/06/2017;-2.048;Stück;3.76;Tomaten im Glas;-7.70;36.952;138.94
14/06/2017;-2.000;Stück;1.53;Tomatenmark NATURATA;-3.06;79.274;121.29
14/06/2017;-2.000;Stück;1.78;Tomatenpassata;-3.56;79.000;140.62
14/06/2017;-0.732;Kilo;3.40;Waschpulver;-2.49;13.390;45.53
14/06/2017;-0.320;Kilo;3.13;Zuckerrübensirup;-1.00;8.202;25.67
14/06/2017;0.000;Kilo;3.52;Bohnen Borlotti;0.00;6.274;22.08
14/06/2017;0.000;Stück;1.49;Drink Soja;0.00;56.988;84.91
14/06/2017;-0.344;Kilo;4.08;Nudeln Spirelli GEMISCHT;-1.40;9.508;38.79
14/06/2017;-0.802;Kilo;0.90;Salz;-0.72;24.198;21.78
14/06/2017;-3.088;Kilo;2.15;Haferflocken;-6.64;28.612;61.52
14/06/2017;-0.996;Kilo;6.81;Kokosfett;-6.78;1.712;11.66
15/06/2017;25.000;Kilo;4.04;Amaranth;101.00;25.000;101.00
15/06/2017;1.000;Stück;25.64;Bier Simon;25.64;1.000;25.64
15/06/2017;20.000;Stück;1.71;Schokolade Nuss;34.20;20.000;34.20
15/06/2017;0.000;Kilo;1.76;Dinkel;0.00;9.902;20.60
15/06/2017;34.902;Kilo;1.85;Dinkel;64.57;44.804;85.16
15/06/2017;-9.902;Kilo;2.08;Dinkel;-20.60;34.902;64.57
15/06/2017;0.000;Kilo;1.83;Haferflocken;0.00;28.612;61.52
15/06/2017;53.612;Kilo;2.00;Haferflocken;107.22;82.224;168.74
15/06/2017;-28.612;Kilo;2.15;Haferflocken;-61.52;53.612;107.22
15/06/2017;-16.306;Kilo;3.65;Gruenkern;-59.52;0.000;-0.00
15/06/2017;41.306;Kilo;3.65;Grünkern;150.77;41.306;150.77
15/06/2017;0.000;Kilo;9.30;Kürbiskerne;0.00;3.991;39.87
15/06/2017;-3.991;Kilo;9.99;Kürbiskerne;-39.87;-0.000;-0.00
15/06/2017;0.000;Kilo;2.32;Langkornreis;0.00;15.202;40.74
15/06/2017;40.202;Kilo;2.46;Langkornreis;98.90;55.404;139.64
15/06/2017;-15.202;Kilo;2.68;Langkornreis;-40.74;40.202;98.90
15/06/2017;0.000;Kilo;2.38;Rübenzucker;0.00;7.108;17.63
15/06/2017;-7.108;Kilo;2.48;Rübenzucker;-17.63;-0.000;0.00
15/06/2017;0.000;Stück;1.71;Schokolade Zartbitter;0.00;0.886;1.61
15/06/2017;20.886;Stück;1.72;Schokolade Zartbitter;35.92;21.772;37.54
15/06/2017;-0.886;Stück;1.82;Schokolade Zartbitter;-1.61;20.886;35.92
15/06/2017;0.000;Kilo;2.29;Sonnenblumenkerne;0.00;1.649;6.32
15/06/2017;-1.649;Kilo;3.83;Sonnenblumenkerne;-6.32;-0.000;-0.00
15/06/2017;-13.348;Liter;4.17;Sonnenblumenöl -HO;-55.66;0.000;0.00
15/06/2017;0.000;Liter;3.72;Sonnenblumenöl Hocherhitzbar;0.00;0.000;0.00
15/06/2017;0.000;Liter;3.78;Sonnenblumenöl Nativ;0.00;4.580;19.01
15/06/2017;14.580;Liter;3.90;Sonnenblumenöl Nativ;56.86;19.160;75.87
15/06/2017;-4.580;Liter;4.15;Sonnenblumenöl Nativ;-19.01;14.580;56.86
15/06/2017;0.000;Kilo;3.72;Sultaninen;0.00;2.276;14.45
15/06/2017;-2.276;Kilo;6.35;Sultaninen;-14.45;-0.000;0.00
15/06/2017;-0.750;Liter;2.67;Essig Apfel;-2.00;17.944;47.91
15/06/2017;-0.316;Kilo;15.30;Haselnüsse;-4.83;10.424;159.49
15/06/2017;-1.126;Kilo;2.23;Hirse gold;-2.51;8.270;18.44
15/06/2017;28.637;Kilo;9.40;Kürbiskerne;269.19;28.637;269.19
15/06/2017;-0.206;Kilo;9.00;Senf Sarepta;-1.85;1.462;13.16
15/06/2017;26.217;Kilo;2.38;Sonnenblumenkerne;62.40;26.217;62.40
15/06/2017;26.494;Kilo;3.94;Sultaninen;104.39;26.494;104.39
15/06/2017;-2.000;Stück;3.76;Tomaten im Glas;-7.52;34.952;131.42
15/06/2017;-0.250;Liter;17.51;Ahornsirup;-4.38;7.194;125.97
15/06/2017;31.802;Kilo;2.40;Rübenzucker;76.33;31.802;76.33
15/06/2017;22.848;Liter;3.98;Sonnenblumenöl Hocherhitzbar;90.94;22.848;90.94
15/06/2017;-0.086;Kilo;22.41;Kaffee Espresso;-1.93;2.974;66.65
15/06/2017;-0.234;Kilo;23.85;Kaffee Zumba;-5.58;1.912;45.60
15/06/2017;-0.942;Kilo;3.06;Linsen Rot;-2.88;12.565;38.45
16/06/2017;-0.520;Kilo;2.00;Haferflocken;-1.04;53.092;106.18
16/06/2017;-0.830;Kilo;9.40;Kürbiskerne;-7.80;27.807;261.39
16/06/2017;-0.364;Kilo;15.30;Haselnüsse;-5.57;10.060;153.92
16/06/2017;-1.036;Kilo;2.40;Rübenzucker;-2.49;30.766;73.84
16/06/2017;-0.076;Kilo;0.90;Salz;-0.07;24.122;21.71
16/06/2017;-0.035;Kilo;22.36;Paprikapulver Edelsüss;-0.78;0.705;15.76
16/06/2017;-0.750;Liter;3.90;Sonnenblumenöl Nativ;-2.93;13.830;53.94
16/06/2017;-0.410;Kilo;3.13;Zuckerrübensirup;-1.28;7.792;24.39
17/06/2017;-0.180;Kilo;23.85;Kaffee Zumba;-4.29;1.732;41.31
17/06/2017;-3.300;Kilo;1.85;Dinkel;-6.11;31.602;58.46
17/06/2017;-2.000;Stück;1.72;Schokolade Zartbitter;-3.44;18.886;32.48
17/06/2017;-1.576;Kilo;3.92;Nudeln Spaghetti Dinkel;-6.18;38.424;150.62
17/06/2017;-0.488;Kilo;4.08;Nudeln Spirelli GEMISCHT;-1.99;9.020;36.80
17/06/2017;-5.000;Stück;1.49;Drink Soja;-7.45;51.988;77.46
